"","ResponseId","Q71","Q7_4"
"410","R_8kKpN9oa18a5mGR","Sw Walker Rd and Sw Schendel Ave",10
"411","R_2xG0GDA5C0qxRdJ","NE Halsey and 82nd",10
"412","R_3CGUxO9RqsnlWqX","Sw Beaverton-Hillsdale & sw 78th",6
"413","R_31MoF8AOQds1H6s","Hubbub",30
"414","R_UoOUe7QeWd68g0N","NE 102nd ave and NE skidmore st",7
"415","R_cGPqLxShQ8XV4Nr","SE 164th and SE 22nd in Vancouver",17
"416","R_1Ed2EBC0gGfjHXR","5th and Harrison",0
"417","R_2YaZOuYdxTU9DQg","SW 6th and SW Hall",0
"418","R_3iFpu4drXzIyftv","NE 163rd AVE and Jenkins Rd",10
"419","R_3qQ2wkbgICek9fH","Walnut & queen (Albany)",-1
"420","R_1QLSF3lVbelowj1","SW 5th and SW College",0
"421","R_3irvpl2sfOKFqng","NE 33rd Ave and NE Alberta St.",6
"422","R_1PddOCm7r0XVurO","SE 53rd and Division",7
"423","R_2Yb1rhyHRQEe7ah","Mollala and Gaffney Lane",18
"424","R_24MD5wctvE31zLL","SW Park Ave and SW Clay St",0
"425","R_2S5Z84nuX1Thpub","SE 162nd and Stark",-7
"426","R_3Douvq4CeROkwQT","limbord",19
"427","R_1laeynqVnRwF9vJ","NE 15th and Dekum",7
"428","R_1Egud41kYY9TrJd","SW Murray and SW Jenkins",8
"429","R_3ik9VckVqpgdnFL","TV Highway and 198th Avenue",13
"430","R_DJgvLJ0gAoeJ8EF","Alberta and NE 7th",5
"431","R_2uWDWpRiwYdlGA2","Drake and Century",10
"432","R_2uP5nPEWnL1kZse","SE Broadway and Cesar Chavez",10
"433","R_29aWNXdwZM2KDRY","NE Davis & MLK",20
"434","R_2uPS8kdDC0yWbEn","SW Park and Mill",0
"435","R_3L6WqHfqNgsfZ8G","SW 5th Ave",0
"436","R_1Kp35U8YHBpGmkv","SW Broadway",0
"437","R_rrM5tp7U3SwdYNb","Sw college station",1
"438","R_3gRfnStvo689e7M","SW 5th and SW Harrison",-1
"439","R_3OdC0AnNLf9JEZA","SE King Rd",7
"440","R_1mftJRJKIxeoySr","N. Lombard and Denver",-7
"441","R_2b1wK73yKHsmxgi","Fairview Drive and Burnside",17
"442","R_22zsXsJeJ21tO80","E Burnside and Grand Ave.",3
"443","R_1GGYHaF4nL8evFn","Sw tole eastman parkway",16
"444","R_u4aRUMqM9XTJLQR","Barbie Blvd. and Hamilton",2
"445","R_1OTRtf5GwqjRasZ","Interstate and Skidmore",4
"446","R_2samKQoCV4CLuy0","SW Hall Blvd and SW Allen Blvd",9
"447","R_1o0bXo8OU5wLHFc","Hwy 4 and I-5",30
"448","R_24BJKGGGgAmBbHL","None",-1
"449","R_bIbcDVoR48gaKv7","Sw Murray Blvd and SW Scholls ferry rd",9
"450","R_5bsasq2qEbJTKFj","SE Milwaukie and SE Bybee",4
"451","R_1CBFTgTvVRAsWfN","Broadway and Jackson",0
"452","R_2rHClJRmg7KZ32E","SE Hawthorne and SE 20th Ave",2
"453","R_3iHXJuxZKb3kIFa","122nd and Division",15
"454","R_vTE29jV2r6F0dYB","N Prescott",10
"455","R_2XhrZvnFHH8awIA","Capitol and sunset",5
"456","R_u1YOyOQVPo9X4uB","Se Morrison and 26th",5
"457","R_tXrMsLOKel9G98Z","Sw Broadway",1
"458","R_3PnSP6kXHHv0505","SW Broadway and yamhill",12
"459","R_6qWv9QnNGVEkXbr","Center St and 124th St - Beaverton, OR 97005",15
"460","R_2YR0Wol4MPKKmyQ","Broadway and College St.",0
"461","R_zVvVGWc5fbxBvd7","SW 13 and SW Burnside",1
"462","R_2thbNYgtSnbxWO4","24th and knot st",5
"463","R_1r7zClOl2ci6Krm","NE 82nd and NE 87th",7
"464","R_SSMZpzmfKcwyD5L","SE Woodstock and SE 62nd",-1
"465","R_6hs4CxXd3xNHuxz","NW Cornell & Saltzmann",7
"466","R_3shU2fsjDOoWs2Y","NE Nelly Street",26
"467","R_1hKFW95XtfniiLj","Burnside, Cleveland",21
"468","R_eQgLq9AYPiXdW37","Broadway and 15th",4
"469","R_2wRFT33sMydX3Eq","SE 30th & Belmont",5
"470","R_1dBafZebbRbW9TI","NW Springville Rd and  and NW Joss Ave",12
"471","R_xuyReW36O5SSPcJ","Sw 160 and se weir",15
"472","R_wN0djHVIbqg5nYR","Sw 6th and College",1
"473","R_338bH3VeCiZsbi7","N Williams and Buffalo.",6
"474","R_1mqmdzvi2RcPfVW","Idk",0
"475","R_3CE3GUZ8q8BSQg0","Chautaugua & Willis",10
"476","R_T1lXDHnAdSqk0Nj","Sw garden Home & SW 42nd",8
"477","R_z8CmRWr2wSYSIil","Holgate",30
"478","R_XGTMlMDXbdvEojD","SE 68th and SE Flavel",8
"479","R_1NsuF2cCjTC7Xf8","NE 15th Ave and NE Broadway St",5
"480","R_2yfmZe72e91AZnQ","SW Martinazzi",12
"481","R_2OVmmXYAOqSLdq7","Broadway and Jackson",2
"482","R_3CHkBdpsORZPeis","HWY 101",30
"483","R_269eUzLZQIsTtQD","35th and Vermont",8
"484","R_1kLIkDD2hoJSodr","SW 18th and Jefferson",1
"485","R_1lv2o01tHBBmTxW","Martinazzi and Sagert",15
"486","R_3rMsEo3XF8Z0fwi","Powell and 136th",7
"487","R_2ttenPLZCFEzzKq","SW 6th and College",0
"488","R_1gFT4ul9NhmQWAP","Sellers rd and highway 26",20
"489","R_eo1vP9h23NhegRr","SE 28th and Holgate",4
"490","R_2zwIB7SjSIuUhU9","SW Houston Dr and SW Edy Rd",15
"491","R_1gknZxVrGZQSfMt","Nw 185th street & Walker Road",15
"492","R_22Qww2zVavx58UE","SW Jackson St.",1
"493","R_UtqAJWWCISqf8sx","Burnside and Powell Blvd",20
"494","R_123F9xEqe7pltVv","Scholls ferry and murray",-1
"495","R_7VEKdgVXT1V2A5b"," College and SW 5th",0
"496","R_RJlskVEqYvd4iT7","NE Couch and 188th",14
"497","R_1NFewsdtaYn66eo","holgate and 122nd",20
"498","R_WBTG4ogYJvKjvX3","Mollala",25
"499","R_8r0lYGnLjYIjRzX","Bonita and Hall",12
"500","R_OjTa6l3af6E3Gut","Rosa Road and Farmington, Aloha",10
"501","R_0ibs12Vrhjduzvz","skyline and skyline heights",9
"502","R_2dEZ6J157UL88JR","SW college st and 5th ave",2
"503","R_xnHQ5jM9ZlPXJy9","SW Yamhill",2
"504","R_2wHqRa9ZmTLYz17","NE Prescott Dr. and NE 131st. Pl",-7
"505","R_12tohM99ro10zJD","Prescott and NE 66th",8
"506","R_32LR4OYcZtQ4gJY","E 148th Ave",12
"507","R_2v8uD00GTk1lorJ","hwy 95",30
"508","R_1i5lfmbilys1E78","Sw Slavin and sw Corbett",5
"509","R_2zIvOD4ssTCQSJp","Jackson and 6th",0
"510","R_12Mbt78ojOSIbfL","N Smith St and N Charleston St",7
"511","R_3maXNci35pjiuaM","Greenburg and Locust st",17
"512","R_1DoRTp6oHZBBvYg","99W and 72nd",10
"513","R_1CqIkzqJjGubf4k","SE Apple and 3rd St.",30
"514","R_2xRE8tpjmTb55X4","Se duke",0
"515","R_3dWkDEqMVhzxABP","SE Holgate & Cesar Chavez",5
"516","R_1InnymPSFWdMYxu","NE 15th and Alberta",5
"517","R_27dkTztWGbpGxCY","SE Duke and SE 60th",7
"518","R_1l47obtDKpyHLCe","SW Jackson",0
"519","R_2EEPmYESqb6py37","Cornell and 25th",23
"520","R_1kU10a361ugUpfi","Beaverton TC",9
"521","R_PLldQ7WXH1SwsiB","Evans Street and 11th Street (McMinnville)",30
"522","R_1gvedaYIhGdglSV","SE Hawthorne and 30th",3
"523","R_2tfiJjDEhhmP43T","Quatama and Cornelius Pass",20
"524","R_22DDMkdXjV0QnsY","SE 33th Ave and SE Steele St",4
"525","R_2EfQaeUsD9rGHkq","60th alberta",-7
"526","R_e3dQ4X3axiZYHsd","Havlik Dr and Hwy 30",25
"527","R_1nQ1i5eFVhVKX96","1-5 live in woodburn",25
"528","R_2YaKZCfqMkhCs7s","SE 94th Ave & Duke St",10
"529","R_2ROnPMgTMdzv352","SW Market St.",1
"530","R_1LiNuPS79Hk745q","SW 12th St & SW Montgomery St",0
"531","R_1OTW4VCLurAKb5v","Se Harold st",23
"532","R_3kzX76s7Tix5jH8","Cornell and Barnes, Cedar Mill",-1
"533","R_2asjKTQFvx7dCzy","SW schools and walnut",10
"534","R_1HouxbL923NU8G7","cully and albert",15
"535","R_27WljIEzEJwIqBr","Vancouver and Marine Drive",9
"536","R_1IRvd3pkM7hakbU","NW Raleigh ST and NW 14th Ave",2
"537","R_3e5qLDr5GFZV0uU","SW Vlahos Dr and Canyon Creek Rd",23
"538","R_3RjzqhbyPrNZnZ5","Willamette Drive, I-205",10
"539","R_2rMZWqZyw5Kb9QQ","SW 153 and Millikan",15
"540","R_2cngnxL8oj2yafA","NW Barnes",10
"541","R_3MyBmNrORCo5PZ3","11th and Jefferson",1
"542","R_22Xq10Os5dMefzI","SE Belmont St and SE 12th Ave",3
"543","R_pp0eY1pTxKQEoxj","185th tv hwy",-7
"544","R_3ERomeN5ACnqGH3","NW 23rd & Vaughn",2
"545","R_120cZ6onl0aHvxs","SE 82nd Ave. and SE Stark St.",9
"546","R_3oA59RsVzKBVj6N","60th & Holgate",18
"547","R_1Ihl9Iq10CuP64j","SE Division and 64th Ave",6
"548","R_3e1PLBdrcI7cqoR","NE Alder and NE Century",18
"549","R_3ma5VDd4EmMBtc9","The moon",-7
"550","R_3oYKxt9K9Yy3jzN","SW Broadway",0
"551","R_1dal2iU8sY5kZES","Sw Broadway and Pioneer",6
"552","R_2CE3Qa19Vrg2WTc","SE Upper Aldercrest Drive and SE Aldercrest Road",10
"553","R_qCOeVtrbXzNGgaB","SE Park Ave and SE McLoughlin Blvd",10
"554","R_psZfY0G0w5Gbmmt","Ne 182nd ave & ne 169th st",30
"555","R_1ON5ylze57WbUoS","5th and Broadway",1
"556","R_2uKkdO7a38IgopE","Salem, Oregon",30
"557","R_1dhKmrYwq8D85x6","Erickson and 5th",20
"558","R_1nUAH0ajftxeoWI","SE 115 and SE Holgate",12
"559","R_2YOYTza0KZp7qFF","N interstate and NE Skidmore",3
"560","R_2VfiCCaAu5vyvO4","Sunnyside",15
"561","R_UnZRKLXPtRlJrgt","80th and Taylor’s ferry",8
"562","R_ZCACL1zJBkN4B2N","57th and Fremont",4
"563","R_3iln9QgBMAqw95o","SE Gladstone and 52nd",7
"564","R_1NmNRRjmBnE0Y9R","Burnside and Eastman Parkway",-1
"565","R_3nuOZ5p7BM1w6bB","SE Mchloughlin",9
"566","R_2tE70O1rEhkWhgK","Se Louden rd and E Larch Mountain rd",28
"567","R_3rUvBw2yXZZin5M","SE 28th and SE Holgate",4
"568","R_21jproVE98LZbhc","231st Ave and Alder St",14
"569","R_1PZXIbh2bjvboUh","Macadam",5
"570","R_1Ig5JypGD3FflWW","6th and college",0
"571","R_3EoS12AbxrtfbVm","NE Sandy & 201",30
"572","R_DoDGVvJjrdjeQWR","NE Broadway and NE Sandy",-7
"573","R_1gbTok0VGEl02Yp","SW Broadway",0
"574","R_1ghZFK1qk9bVynM","Flavel and 72nd",9
"575","R_3GfcVkdxB7cM6vT","SW Broadway and SW 6th",-7
"576","R_1QzODgBd6R0QKwZ","Powell",15
"577","R_2TWPnzVDk6F1WOV","SW Montgomery and 12th",0
"578","R_3OrmXScdWArnN0N","12th and Montgomery",0
"579","R_TcPvSIJCbewdruF","Tv highway",30
"580","R_Xul2phzdUtxbLtn","Sw 12th and sw clay",1
"581","R_3NCDHdmazqPB51f","SE 26th and Holgate",3
"582","R_32XZnj0cEGng8Id","Salmon & 14th",1
"583","R_1Cq1v9DoeYj7kt6","SW Broadway",25
"584","R_2l6qkrAHfjw3MZz","Barber",9
"585","R_33qFYHkS2s29jiC","SW 10th",1
"586","R_26haaDY0Ut069CL","SW Burnside and SW Vista",2
"587","R_2QxRdROZYOrx5iS","135th and 212",12
"588","R_tWofUgtFmEj5ukp","N/A (Aurora, OR)",23
"589","R_273WjK0i2RserGV","se gladstone and se 136th ave",10
"590","R_3EcL9sBZzwl2hJu","SW 133rd Terr and SW Shakespeare St",15
"591","R_z1fvBMZWMNa7UOJ","Sw Kinnaman rd  & sw 185th Avenue",25
"592","R_2YRDtYqs4r7bOAs","99 W and Bull mountain rd",8
"593","R_31h32nsRzRoSnmQ","Fourth Plain and 162 ave",30
"594","R_3HIgfugSw4T700N","Fargo St and N Vancouver Ave",3
"595","R_1Csub8M0AhnHDYD","SW 185TH AVE and SW Tualatin Valley Highway",12
"596","R_2TZyJPglxmFMWRz","NE Halsey and NE 47th",4
"597","R_3lxEMAVp3q5DXMr","Sw montgomery",20
"598","R_2X68eMQoIde91FE","Se cook ct",21
"599","R_shgEDHfgbuocuk1","SE 28th & Burnside",5
"600","R_3lK661JOo3Hxpt5","Highway 26 and185th",13
"601","R_3GjKSjv3mqZ4a4U","SW Columbia",2
"602","R_87VXiKdXOndrvR7","broadway and jackson",0
"603","R_3IcTRjv8iPex7Jo","7th and wynooski",30
"604","R_0TJSnBTpsIiGHZL","Market and park",0
"605","R_3nB2VwekeUbMlmc","Barger in Eugene",30
"606","R_31H3PGsHthViurK","Scholls and Murray",10
"607","R_28RLbDRwtWFMLJm","97th Ave and Sunnybrook Blvd",17
"608","R_1Ow4zw14kqu76oc","SW Celeste Lane & SW Cedar",7
"609","R_RwvBHOzNfJ6viBH","Pacific Highway West and North Main Street (Newberg)",20
"610","R_1HW1BWnjA6BWRyx","70th and Holgate",7
"611","R_2fdF8arQzW7xpNW","Morrison & 17th",1
"612","R_yCnowEUD9JkXhM5","Se division",10
"613","R_3M6egs35jU58W7f","Nothing is near my home",23
"614","R_20VbJfQbm8RE7B9","NE Cornelius Pass rd. And NE Evergreen Pkwy",13
"615","R_Z9Ov5NpXciCngKB","NE Sandy and NE Arbor Crest Dr",15
"616","R_3nSG3MH8hivHrZe","NW 21st and NW Glisan",2
"617","R_11dx0XLWg923Gmt","Broadway and College",0
"618","R_3iW6ovA1YHknjGz","SE 52nd and Division",5
"619","R_AyNgL4RBQpwhSQF","SW 19th",2
"620","R_1oq0Wcn8DvpSePr","Nw 185th and baseline",17
"621","R_11ZXsDmTdTtAtqc","Tacoma",12
"622","R_elnA79Q88Axjr4l","TV HWY and 198th Ave",13
"623","R_1LYBPZAgnGn6uqi","Gateway NE Portland",12
"624","R_1QMn5kviQetUpXs","NW Everett and 21st Street",1
"625","R_21jFx3yhehMCp8e","102nd Ave./Halsey",8
"626","R_1fezHC5Ppu0kAJQ","SW tiedeman ave",18
"627","R_2q1pbmJpLotYMKU","Interstate and killingsworth",7
"628","R_z6BXJ0QBDG3eead","SW Broadway",0
"629","R_1PdEqNNxDXjDURN","Morrison",5
"630","R_D1RZYXAVobSz77X","185th avenue",10
"631","R_ur0bGQqkX8Vu5Jn","Bethany",13
"632","R_2YeOVSwz8XeBBe8","Se Hawthorne and Caesar shavez",9
"633","R_3FKvJNI0TzkgOEe","Tacoma and 13th",5
"634","R_22Q4Lj5LWsBpXOr","39th and Killingsworth",10
"635","R_1lua782UjNYt2cl","TV highway",-7
"636","R_1HdkWHjyy7g5HJV","SW 125th and SW Conestoga Dr. (97008)",11
"637","R_2ARP5PFANFUbZ5s","NE 33rd",5
"638","R_1mXzHyOGrwYPW14","Lombard",9
"639","R_1cTe7ESGdSgdMP1","69th and halsey",7
"640","R_qDBID1aaSoBNXlD","college and 4th",0
"641","R_3JrxeE00PJp2LED","SE 18th and SE Ellis",4
"642","R_1pPXH0TGtjDV40v","Lancaster drive",30
"643","R_3ivPub8ykqlzI1A","Montgomery and river parkway",2
"644","R_3pmY3Mh5H50JNOY","Cesar E Chavez Blvd and Hawthorne",3
"645","R_2WuSW4fMUX6fLrH","Sw main st and sw Division st",25
"646","R_323GJDOx7aZK1LP","Se harney dr",15
"647","R_2U3nQoOtp8TpzwI","Quatama and 205th",18
"648","R_3G2Rq61I4iMVOSt","N.E. Fremont and   33 rd",6
"649","R_2ypYoMiD3yJ1IyZ","SW Barbur and 17th",4
"650","R_2VxxjkY9aeF8iyn","SW Cresmoor and SW Hall",10
"651","R_31tNGc3U7pEBpeF","Sw 5th and hall",1
"652","R_1FnZkr8cCZuA8JG","SE Mather",10
"653","R_XNbbhUUyom6gHQd","NW Civic and NW Burnside",18
"654","R_1f42SHCoae7dpjX","E Buttercup St and N Cedar St",26
"655","R_ymSOoIsqZVHccIF","SE Powell and SE 162nd Avenue",10
"656","R_12gb1e0pEmJfNrv","52nd and Woodstock",17
"657","R_2ANo5drX3OIsyTC","162nd and Powell",9
"658","R_1ImC1sS885IMjW9","SW Montgomery and SW 12th",0
"659","R_1j9b1F1jJY8pqI2","NE 122nd and NE Stark",11
"660","R_2S82IIjKtUEzZEo","SW 170th Ave and SW Merlo Rd",20
"661","R_ZCPxr2PG6EdHA3L","27th and Belmont",3
"662","R_1Ow9ZHel7kubNe5","Mcloughlin and Concord",25
"663","R_9TTm1yVF47ouPuN","Burnside and 102nd",15
"664","R_2fy7NOsfzqd0SdY","I live outside of Portland in Clackamas County",30
"665","R_1QDGj4Q396lmscq","SW Beaverton Hillsdale HWY and Vermont st.",5
"666","R_33rwmQ8cRwTWreM","SW Norwood Rd",16
"667","R_1MZ2KTFXL9jgk9e","NE stark street and 197th",29
"668","R_1CJaL1tKu02YyvT","7th and Alberta",4
"669","R_3F23Uy2CCYHmBxk","SE Division",6
"670","R_3j6QLhGLxh4NSvC","jerald ct and bridlemile",4
"671","R_qUT1SPcPRnEw401","SW Barbour and SW Hooker",1
"672","R_302IUo6mjMeSCqc","SW Farmington and 185th",10
"673","R_3gMokGsiK2viKOh","72nd and Foster",7
"674","R_1C8fppNKiBOi5r4","SW Hawthorn & 20th",5
"675","R_6SbWh6xtuHiBLtn","SE 5th Ave and SE Cedar St",30
"676","R_1NfzIhoDXlWvjux","salesman and Cornell",20
"677","R_3DpQpFpDCM3sLDg","Division and wallula",30
"678","R_0iCePq9nojqReFP","223 stark",14
"679","R_DiV5LKqyDyZ5dgR","NE 88th and NE 21st",20
"680","R_3OiAmLPhog3D6V6","NE 57th and Broadway",7
"681","R_33ECKM3tGLrMhfd","Southeast Hawthorne and 49th",7
"682","R_29tDJ1Xyoh6pRmv","30th Holgate",5
"683","R_vqR9Ojfl0XtC2jf","185th and Evergreen Pkwy",18
"684","R_1lfWwsEbolZDRJh","Johnson st and Cornell rd",-7
"685","R_33kBBiqZkXiCpi8","6th and college",0
"686","R_3IXZbnvJZ3Twooi","Skyline and 26",3
"687","R_1jEeAe7kKLpamtu","S Gerber Road",19
"688","R_2atYvfLnA6ruljU","no",-7
"689","R_1k05B8VksFcQPrL","6th and Jackson",0
"690","R_u987oLUsQNShHoZ","209 and kinnamon",-7
"691","R_2WMz249SIN7SB1I","Broadway and Jackson",0
"692","R_3suBJem4CjCpnzx","Hwy 26 and Brightwood RD",30
"693","R_2XmMnyUORh0uWAF","185th & Farmington",18
"694","R_2VyGqeG4kgVaLJ7","10th and park",1
"695","R_BrIc0GENe2FkBxL","82nd and Sandy",10
"696","R_2tm35ovonwAznBP","S Ginger and S 20th",-1
"697","R_2qyiwypTbjCbddX","NE 53rd and E Main. Hillsboro",13
"698","R_1hFl3V53QLRatY2","N Interstate and Lombard",6
"699","R_3JbgsHitqE0BC9O","Mulino Rd and Hwy 213",30
"700","R_3OoGdGyi3UxK9tk","E Burnside and 82nd",7
"701","R_1Io1t91YtPT2ynz","Sunnyside Blvd SE97th",19
"702","R_sUpzH94FLbCzCff","Not in Portland; in Vancouver",14
"703","R_2zFR472oMdf6kwZ","Park & mill",-7
"704","R_30eL7YvrfawpDfo","3rd and Harrison",0
"705","R_2WHEWBP88oEBOYE","SW Barnes and Miller",7
"706","R_1OpEA54Vn0HyB8d","sw downing and sw hall",15
"707","R_2eQdKw3Lg8UbSGj","Holgate and 30th",15
"708","R_1OCtxTUU6DgAIpe","NE 24th Ave and NE Alberta St",5
"709","R_3gY3lD9AF1zBlz3","Holgate",11
"710","R_3nMKHadMz15X9XN","Baseline",25
"711","R_3389eesdnhJ2iX3","NE Cherry Dr and NE Century Blvd",-7
"712","R_2zu0eJm8rVVmStU","SW Kelly Ave and SW Abernathy st",2
"713","R_3knyVVmzcwSEc7J","Tv highway",15
"714","R_1IZxFBAh5xYe1Kr","1oth and park",0
"715","R_1GUDsZ5J6qlYDnf","26th and Ankeny",5
"716","R_3gNmsa58eYGVsIO","SE Foster and SE 88th",25
"717","R_3EmNoD4cJ4nkmNH","I live so far outside Portland that this question seems pointless",25
"718","R_3qeRQQBMLWm0oiz","164th Ave and Highway 14",21
"719","R_2THMu3iHYaBfvt4","Cornell and 173rd",12
"720","R_6xTesD6dpl2Td2V","NE Alberta and Interstate",5
"721","R_3m9QT4kqBMwtRWV","None",30
"722","R_3kaC9WlA22Yp5QC","99W and Walnut",13
"723","R_2uswdBdNBfOeAoq","Market and 4th",0
"724","R_2s6ZxS2I87QTCwi","Tv highway",10
"725","R_3rTbvYqJwf8MRiW","6th and College",0
"726","R_2QAuQZJGN4Tj9Vc","Stark & 47th",5
"727","R_1LtYCztt2SwGiDu","Mount hood hwy and powell",20
"728","R_V4KbMaNLYM70sRX","SW Broadway",5
"729","R_1mg6Ghin3Uqth9j","SW clay st",-1
"730","R_uk2W8B8HlwWq2wp","SW Park and Columbia",0
"731","R_27BQkrkrCx8UvXv","185th Street",15
"732","R_3D2eAb8iwZzwfMO","SW clay st",1
"733","R_2TSGHbZVjepSXbI","Springville and 158th",11
"734","R_2YQS5BiCogU2AjB","173rd Ave and Cornell Rd",12
"735","R_26hf7Z2HIaKIaQ5","SE Powell Blvd and SE 122nd",12
"736","R_1dtoJoR1oVeSiXG","NW Cornell Rd and NW 158th Ave",9
"737","R_3hzGHJ6xK8At3Mm","Cornell and stucki",12
"738","R_33q0Mfd3j33BeXY","Free way",27
"739","R_zdLoDjvbVnnLmGl","College & 5th",0
"740","R_2TsBjuID9pLVJ1C","82nd Ave",27
"741","R_1F5vivvNaj7WiwR","NW Bronson and NW 167th",15
"742","R_1fkjRgOooZ7xcRP","Sw 6th ave and SW College st",0
"743","R_r9oa1GK329sJhF7","Park and Market",1
"744","R_3kOoSSXIjZH0JEw","SW Broadway and SW Montgomery St.",1
"745","R_emqe4kuZqgiVOKJ","NE Glisan Street",16
"746","R_11ZojB1QKVZB17y","SW Fourth and SW College st",0
"747","R_1jSXX79TLj5vFv6","30th and alberta",10
"748","R_3NXlEHfP2LdK632","NW Naito and NW Everett",2
"749","R_bylU42ZasV9G4tX","99w and Tualatin Sherwood Rd",15
"750","R_1Iobf2IeqcuWtQD","N/a",20
"751","R_1NCfRXbv7agQFto","99e",30
"752","R_3Mbzr0H5Yt3WM0a","SW 6th and Montgomery",0
"753","R_2dMez0awCNS3UVL","se cesar chavez and se powell",3
"754","R_2ZQezg4rwkVjwvE","NE Alberta and 27th",9
"755","R_1mKlGObkYraYrJd","6th and mill",20
"756","R_2EiqbDlkmAj5sDn","NE 7th and Ainsworth",5
"757","R_3P5ECAVHxQSnWqU","SE Milwaukie and SE Mall",3
"758","R_3hmVzrgIBAgP0Ah","171st & Division",20
"759","R_33BIrNMclcATTjy","SE 14th and Knapp Street",4
"760","R_3lYVix4tPPu2nS2","Jennings and Webster (Milwaukie)",11
"761","R_3Eut1eH3XaqvZC0","12th And SW Montgomery",0
"762","R_3G0QIeqodx3eoHC","39Th and Holgate",5
"763","R_3fK0dyzVu4DO4Oq","N/A",7
"764","R_2znMg4wJn7BB05y","River Rd N and Chemawa Rd N (KEIZER)",30
"765","R_ANf0Rg0Keic7kyt","SE 47th and SE Belmont",7
"766","R_Y9sgFCmXKwkkMJH","Sw hall blvd and sw heart rd",10
"767","R_1DYne4vMIxkxuxN","SW 173rd Ave and SW 171st Ave",10
"768","R_2U9sdLqlCgM2RUF","sw warbler way and sw horizon blvd",13
"769","R_1NZjG3VYWpXaVIB","SE 74th and SE Duke",10
"770","R_2xSqHAqnVcfLKM2","Columbia",3
"771","R_x0k1GiHf1VfbAUp","NE 60th & Glisan",7
"772","R_1N1ZBXlyEJ6dtRK","SW Walker and SW Murray",10
"773","R_e4fggTmZoXS7Qul","SW Jackson st. And SW Broadway",0
"774","R_3IcSMpmNbLwE7R8","Murray and Millikan",7
"775","R_1FhNPqz6x8LIWYk","Se 132nd",9
"776","R_3eaWLOE7SfHt3sc","NE 15th Ave and NW Evergreen Rd",22
"777","R_3KTTn73uJvRlrvI","I live in Yamhill County",-1
"778","R_8bS8eBDfFWJRUsx","Hwy 99 and 117th street, 98686",13
"779","R_2f0pOWm1HPoCCYt","13900 Se Highway 212 and SE 142nd ave",28
"780","R_3gRyaqcmO1JoZ6h","Sw 170th Ave and Baseline in Beaverton",11
"781","R_1gd90oSjFGr5zNI","NW 21st at NW Hoyt",2
"782","R_1mPOhlkkvqrdKhx","SE division",15
"783","R_x4KLV6Zxgxj2KWJ","SW 6th Ave and SW Jackson st",0
"784","R_22Wz6rTdYB8LcPZ","NE 102/Halsey",10
"785","R_25N7iI5DU5XBkWR","99e and 205",21
"786","R_2b2BqgkJTaETNB3","Imperial and King",7
"787","R_yImlmRL4jr9FwSR","Hauglum Rd and Bluff Rd",30
"788","R_25LbxHsWKPs0pUl","NE 223rd and NE Sandy Blvd",17
"789","R_xDFjZIU5n6moXL3","Woodstock and 39th",4
"790","R_AnAzeEPmSPJptQZ","Willamette",-1
"791","R_1gAu4mnxLOMo7Cm","Murray and Hart",17
"792","R_3g1sbxqqjPa8IIQ","sw scholls ferry rd and sw 130th ave",-7
"793","R_9mF4wD2bTdXwRKF","Salem Parkway and River Road (Salem not PDX)",30
"794","R_23d7TzEsg7Gkad7","SE Division",10
"795","R_2SJKByDNZsEAHRO","SW Johnson Creek Blvd and SW 32nd Ave",6
"796","R_1dnSgXSPpcdflIz","Denney Rd",10
"797","R_9vFEBisAksTdsXL","122nd and division",10
"798","R_211cYOELHr9tGTk","SE 75th Ave and SE Powell Blvd",6
"799","R_1MKueKrd8nu2PSB","SE Harvey and SE 32nd in Milwaukie",7
"800","R_1H11N9lCY3K8113","6th and College",0
"801","R_1im3GHJ62qcuqUP","NE Halsey",30
"802","R_2WGryw9ndMcdXsJ","Foster and 72nd Ave",6
"803","R_1eKL0BvNOEQc1Yp","I live in Hillsboro",12
"804","R_1giJk2ImArkAPvR","6th and college",3
"805","R_3ERcvr70Zc6b61l","SW Clay",5
"806","R_3ipYaWhrCTCSIal","122nd and Powell",10
"807","R_3lYvv709qwanBdt","NW QUIMBY AND 19TH",3
"808","R_27JqrpYLkskFbDW","Sw B st and 19th",29
"809","R_2fiI7bbAnfYmj5A","Corbett and Hamilton",2
"810","R_yQ3JfiWqWTc6dFv","Murray Blvd and Linda st",26
"811","R_VKkotQSvVHENBDj","SE Duke and SE 76th",7
"812","R_2S7THfKMzig1dG8","SW 5th Ave",0
"813","R_3j6TggLN9WhKncp","SE 20th and SE Belmont",3
"814","R_1KT5WNTBeSwoN0J","99th Street and Hwy 99",15
"815","R_12fK906ePiARXDM","Sw jackson and SW Broadway",0
"816","R_2y2wWyCxbNCcGVg","SW 6th and Broadway",0
"817","R_1eUHm3AGToBznlY","Sw pacific hwy",8
"818","R_2ZVzil6Mi1EED9A","SW 17th Ave and SW Columbia St",4
"819","R_2wnnN895gHjjTNQ","W Powell and SW Eastman Parkway",19
"820","R_9ozChXSpXURhbWN","162nd Ave",9
"821","R_3D6LFGi3P9PB40R","Main",5
"822","R_3mdvGIAq9Rl7Vw8","SE Foster and SE 52nd",5
"823","R_1HifuWSizP3SbCR","Cesar Chavez/Powell",4
"824","R_3gNnT4LF4KWp3aH","Powell and 82nd",15
"825","R_1pFs1A9kcwC98O8","sw 6th ave",0
